Timestamp,pv,Position,datetime,elevation,azimuth,groundpoint,latitude,longitude,day,hour
2020-01-02 11:56:00,"{2020-01-02T11:56:00.000, P(943500.9543968157, -371078.2409463075, 6713358.123955711), V(155.78886525040727, -7695.523525474546, 1108.4953748873454), A(-1.201628252758832, 0.4725995201458984, -8.550029287241637)}","{943,500.9543968157; -371,078.2409463075; 6,713,358.123955711}",2020-01-02 11:56:00,4.067491525233075,339.6862101436748,"{lat: 81.465150601 deg, lon: -21.4696783389 deg, alt: 432,255.3225381472}",81.46515060100046,-21.469678338913344,2,11
2020-01-02 11:57:00,"{2020-01-02T11:57:00.000, P(950708.1359089162, -831625.0004586759, 6764639.885070639), V(84.83840489813784, -7650.589488592966, 603.6566175075859), A(-1.1628541178598897, 1.0171981492238478, -8.274136981770063)}","{950,708.1359089162; -831,625.0004586759; 6,764,639.885070639}",2020-01-02 11:57:00,3.180077594107855,331.0096732983841,"{lat: 79.4873721796 deg, lon: -41.1775744911 deg, alt: 524,085.3421340092}",79.48737217955679,-41.17757449110172,2,11
2020-01-02 11:58:00,"{2020-01-02T11:58:00.000, P(953729.8766264096, -1288523.9193468709, 6786140.687480787), V(16.30201583431105, -7574.397790369361, 115.99486988128818), A(-1.1212934729050092, 1.5149084618763413, -7.978417627015347)}","{953,729.8766264096; -1,288,523.9193468709; 6,786,140.687480787}",2020-01-02 11:58:00,1.875063010198733,324.6023028113183,"{lat: 76.7870076852 deg, lon: -53.4921757542 deg, alt: 615,041.1922840328}",76.7870076851697,-53.49217575420996,2,11
2020-01-02 11:59:00,"{2020-01-02T11:59:00.000, P(952715.5720318867, -1739982.4888562013, 6778923.535279644), V(-49.676026551031505, -7469.688462528149, -353.4632952495606), A(-1.077689636502602, 1.9682276127145868, -7.668160209697865)}","{952,715.5720318867; -1,739,982.4888562013; 6,778,923.535279644}",2020-01-02 11:59:00,0.36244287202161357,319.75214797366357,"{lat: 73.7819669022 deg, lon: -61.2973909376 deg, alt: 704,782.9489218474}",73.78196690222363,-61.29739093755934,2,11
2020-01-02 13:31:00,"{2020-01-02T13:31:00.000, P(913350.2183461424, 618316.8570433601, 6498824.489553152), V(314.913896354243, -7673.077885555645, 2240.7288032770243), A(-1.2710767914700285, -0.8604894277965285, -9.044181316851112)}","{913,350.2183461424; 618,316.8570433601; 6,498,824.489553152}",2020-01-02 13:31:00,2.4911658737385407,9.642874628475946,"{lat: 80.4287584223 deg, lon: 34.097086564 deg, alt: 234,407.5228042516}",80.42875842227868,34.097086564011505,2,13
2020-01-02 13:32:00,"{2020-01-02T13:32:00.000, P(929974.1221039841, 156781.67601038856, 6617109.711019528), V(239.51342826628425, -7704.916132365744, 1704.2265955903656), A(-1.2413762673084463, -0.20928007255493988, -8.83285110649285)}","{929,974.1221039841; 156,781.6760103886; 6,617,109.711019528}",2020-01-02 13:32:00,4.055130371528991,353.51811918258306,"{lat: 81.9395834559 deg, lon: 9.569349759 deg, alt: 326,802.7566519082}",81.9395834559477,9.569349758974356,2,13
2020-01-02 13:33:00,"{2020-01-02T13:33:00.000, P(942130.5147139541, -305522.0946970941, 6703606.938929924), V(166.0450182456018, -7699.203285845146, 1181.4716953774928), A(-1.2068574136538432, 0.3913699845845555, -8.587236700347477)}","{942,130.5147139541; -305,522.0946970941; 6,703,606.938929924}",2020-01-02 13:33:00,4.139693627045562,341.1534168917649,"{lat: 81.6476357002 deg, lon: -17.9672826732 deg, alt: 419,170.978733574}",81.64763570016926,-17.96728267318561,2,13
2020-01-02 13:34:00,"{2020-01-02T13:34:00.000, P(949943.3562506294, -766431.7078893675, 6759198.195045769), V(94.76629191743682, -7658.93647856337, 674.297204211957), A(-1.1685463408504375, 0.9428046018457308, -8.314639252890068)}","{949,943.3562506294; -766,431.7078893675; 6,759,198.195045769}",2020-01-02 13:34:00,3.338223865409583,332.0834666168897,"{lat: 79.8259538635 deg, lon: -38.8972253284 deg, alt: 511,095.5631254799}",79.82595386347279,-38.897225328359724,2,13
2020-01-02 13:35:00,"{2020-01-02T13:35:00.000, P(953550.2996697233, -1223961.3950642727, 6784862.931040343), V(25.877414488376218, -7587.011289950728, 184.127371544182), A(-1.1273330940320523, 1.4470261159285596, -8.02139176431738)}","{953,550.2996697233; -1,223,961.3950642727; 6,784,862.931040343}",2020-01-02 13:35:00,2.076371141563968,325.40314317089974,"{lat: 77.1953098025 deg, lon: -52.0789513105 deg, alt: 602,196.9718500164}",77.19530980247514,-52.07895131050482,2,13
2020-01-02 13:36:00,"{2020-01-02T13:36:00.000, P(953099.484543136, -1676295.221623681, 6781655.214738231), V(-40.47093337652054, -7486.188814779078, -287.9656539839197), A(-1.083978568222994, 1.906483136045014, -7.712908284047283)}","{953,099.484543136; -1,676,295.221623681; 6,781,655.214738231}",2020-01-02 13:36:00,0.5850647979905617,320.3661147147346,"{lat: 74.218443464 deg, lon: -60.3785240766 deg, alt: 692,130.5245826113}",74.21844346397448,-60.37852407664947,2,13
2020-01-02 15:08:00,"{2020-01-02T15:08:00.000, P(910622.067389245, 683633.3100146983, 6479412.686836351), V(325.75529321367395, -7665.3389077755255, 2317.8693502389706), A(-1.2748364233119287, -0.957060755506051, -9.070932487426282)}","{910,622.067389245; 683,633.3100146983; 6,479,412.686836351}",2020-01-02 15:08:00,2.1229914495673876,12.192210161954105,"{lat: 80.0959555661 deg, lon: 36.8967375518 deg, alt: 221,316.2568570181}",80.09595556612054,36.8967375517883,2,15
2020-01-02 15:09:00,"{2020-01-02T15:09:00.000, P(927889.1974522254, 222392.98837003225, 6602274.701278952), V(250.10516039568662, -7702.754077092348, 1779.5906856915194), A(-1.2459110092317267, -0.29861525853191406, -8.865117471872587)}","{927,889.1974522254; 222,392.9883700323; 6,602,274.701278952}",2020-01-02 15:09:00,3.936814939706776,355.58228598583224,"{lat: 81.8282544824 deg, lon: 13.4781918752 deg, alt: 313,679.3220659097}",81.82825448243575,13.4781918751992,2,15
2020-01-02 15:10:00,"{2020-01-02T15:10:00.000, P(940672.538360989, -239937.56716315247, 6693232.898132084), V(176.34538364840878, -7702.187020096559, 1254.7626034941193), A(-1.2120103934877076, 0.3091477781381737, -8.623902057037412)}","{940,672.538360989; -239,937.5671631525; 6,693,232.898132084}",2020-01-02 15:10:00,4.194431311402065,342.6874859852676,"{lat: 81.798572686 deg, lon: -14.3093303567 deg, alt: 406,077.6353962921}",81.79857268599558,-14.309330356706655,2,15
2020-01-02 15:11:00,"{2020-01-02T15:11:00.000, P(949093.8186354609, -701170.0365174538, 6753153.420820773), V(104.7424111183515, -7666.645836427907, 745.2809807210411), A(-1.1741803037046847, 0.8674590754477473, -8.354726981600214)}","{949,093.8186354609; -701,170.0365174538; 6,753,153.420820773}",2020-01-02 15:11:00,3.4874246797256614,333.2050411333551,"{lat: 80.1488735651 deg, lon: -36.4561891284 deg, alt: 498,089.1413200559}",80.1488735650542,-36.45618912837712,2,15
2020-01-02 15:12:00,"{2020-01-02T15:12:00.000, P(953288.9539888651, -1159293.918920962, 6783003.359895689), V(35.50406894641234, -7599.042822962764, 252.62457720274725), A(-1.133329768924639, 1.3782414070244011, -8.064060323283075)}","{953,288.9539888651; -1,159,293.918920962; 6,783,003.359895689}",2020-01-02 15:12:00,2.273235468868347,326.23668998724486,"{lat: 77.5970441482 deg, lon: -50.5694929417 deg, alt: 589,329.1679273141}",77.59704414822885,-50.56949294169644,2,15
2020-01-02 15:13:00,"{2020-01-02T15:13:00.000, P(953404.7728910984, -1612469.6763469116, 6783827.454205919), V(-31.212406367173745, -7502.15970946933, -222.08781122773703), A(-1.0902374633855545, 1.843891387700642, -7.757442637182542)}","{953,404.7728910984; -1,612,469.6763469116; 6,783,827.454205919}",2020-01-02 15:13:00,0.8055065795586781,321.00257070240946,"{lat: 74.6523810431 deg, lon: -59.4054532553 deg, alt: 679,448.230274748}",74.65238104309557,-59.4054532552557,2,15
2020-01-02 16:45:00,"{2020-01-02T16:45:00.000, P(907801.4493209944, 748880.3381671491, 6459342.946435111), V(336.62818456276307, -7656.773085457482, 2395.2339921390526), A(-1.2784721861370123, -1.0546608884659754, -9.09680228414965)}","{907,801.4493209944; 748,880.3381671491; 6,459,342.946435111}",2020-01-02 16:45:00,1.7184548700388236,14.787084871478342,"{lat: 79.7400440662 deg, lon: 39.5205335115 deg, alt: 208,234.9285856958}",79.74004406618246,39.520533511513044,2,16
2020-01-02 16:46:00,"{2020-01-02T16:46:00.000, P(925713.9035953805, 287982.63505194674, 6586796.681232668), V(260.7350896578302, -7699.826833040172, 1855.2265625144616), A(-1.2503457387665275, -0.3889731580971736, -8.89667221213147)}","{925,713.9035953805; 287,982.6350519467; 6,586,796.681232668}",2020-01-02 16:46:00,3.7865030607012145,357.72481048948606,"{lat: 81.679852414 deg, lon: 17.2805251437 deg, alt: 300,556.5329748159}",81.6798524139659,17.280525143650948,2,16
2020-01-02 16:47:00,"{2020-01-02T16:47:00.000, P(939126.6515929346, -174330.6222064077, 6682233.342228435), V(186.68930092054944, -7704.466253309165, 1328.3633992631562), A(-1.2170844279447235, 0.22592808461078678, -8.660005688183197)}","{939,126.6515929346; -174,330.6222064077; 6,682,233.342228435}",2020-01-02 16:47:00,4.230087174120999,344.2910410794687,"{lat: 81.9157734099 deg, lon: -10.5161479913 deg, alt: 392,976.4370562325}",81.91577340992424,-10.516147991294629,2,16
2020-01-02 16:48:00,"{2020-01-02T16:48:00.000, P(948159.1144289126, -635845.4514275503, 6746502.654810114), V(114.76625621931295, -7673.7094271028745, 816.6043446542916), A(-1.1797536255219923, 0.7911551607507765, -8.394383226912188)}","{948,159.1144289126; -635,845.4514275503; 6,746,502.654810114}",2020-01-02 16:48:00,3.6267597314527196,334.37695079872253,"{lat: 80.4542170233 deg, lon: -33.84621995 deg, alt: 485,067.1177546764}",80.45421702332146,-33.84621995004863,2,16
2020-01-02 16:49:00,"{2020-01-02T16:49:00.000, P(952945.4046385341, -1094526.4801312436, 6780558.879250199), V(45.181604874608716, -7610.484672512017, 321.4838233335212), A(-1.1392814754357155, 1.3085468874897177, -8.106408915588505)}","{952,945.4046385341; -1,094,526.4801312436; 6,780,558.879250199}",2020-01-02 16:49:00,2.4651887982717073,327.1047636056602,"{lat: 77.9913176708 deg, lon: -48.9556614338 deg, alt: 576,438.7247244176}",77.99131767077243,-48.955661433776704,2,16
2020-01-02 16:50:00,"{2020-01-02T16:50:00.000, P(953630.9831088376, -1548510.393049292, 6785437.023540116), V(-21.900708518721242, -7517.593896398875, -155.83163829286786), A(-1.0964646273040137, 1.7804443239208434, -7.801751210784271)}","{953,630.9831088376; -1,548,510.393049292; 6,785,437.023540116}",2020-01-02 16:50:00,1.023533206852073,321.6627183947145,"{lat: 75.0833881581 deg, lon: -58.3736748934 deg, alt: 666,736.9203484966}",75.08338815806675,-58.37367489340521,2,16
2020-01-02 18:22:00,"{2020-01-02T18:22:00.000, P(904888.100449995, 814050.8622647695, 6438613.392087659), V(347.53150013033934, -7647.371660656925, 2472.815113602185), A(-1.2819804724855532, -1.1532887972717145, -9.121765038611512)}","{904,888.100449995; 814,050.8622647695; 6,438,613.392087659}",2020-01-02 18:22:00,1.2788621851174469,17.41837061006059,"{lat: 79.3629606366 deg, lon: 41.9750213211 deg, alt: 195,164.9228781078}",79.3629606365558,41.97502132109722,2,18
2020-01-02 18:23:00,"{2020-01-02T18:23:00.000, P(923447.9188881223, 353544.0621033806, 6570673.3622552585), V(271.4023506226448, -7696.125680640283, 1931.1280682042745), A(-1.2546772384702702, -0.48035593393456166, -8.927492433976)}","{923,447.9188881223; 353,544.0621033806; 6,570,673.3622552585}",2020-01-02 18:23:00,3.6025602496148257,359.9443452279421,"{lat: 81.4958760555 deg, lon: 20.9494541873 deg, alt: 287,435.6593655875}",81.49587605548523,20.949454187328225,2,18
2020-01-02 18:24:00,"{2020-01-02T18:24:00.000, P(937492.4863913052, -108707.29603832726, 6670605.652631387), V(197.0760857434436, -7706.032470719789, 1402.269213504897), A(-1.2220766968774914, 0.1417063658615309, -8.695527527393411)}","{937,492.4863913052; -108,707.2960383273; 6,670,605.652631387}",2020-01-02 18:24:00,4.244949037628066,345.96654135562915,"{lat: 81.9973248631 deg, lon: -6.6142152028 deg, alt: 379,868.5434404275}",81.99732486311098,-6.614215202820114,2,18
2020-01-02 18:25:00,"{2020-01-02T18:25:00.000, P(947138.8393952887, -570463.4872179861, 6739243.0207273625), V(124.83730043559953, -7680.119061718412, 888.2635477436498), A(-1.1852638722730695, 0.713886638079465, -8.43359066980767)}","{947,138.8393952887; -570,463.4872179861; 6,739,243.0207273625}",2020-01-02 18:25:00,3.7552210184192747,335.60183493298456,"{lat: 80.7399061325 deg, lon: -31.0606338071 deg, alt: 472,030.5477617059}",80.73990613252825,-31.060633807088852,2,18
2020-01-02 18:26:00,"{2020-01-02T18:26:00.000, P(952519.2199354194, -1029664.133899732, 6777526.417517513), V(54.90963050856517, -7621.329058771945, 390.70232238795245), A(-1.1451861422909235, 1.237935227633418, -8.148422803350817)}","{952,519.2199354194; -1,029,664.133899732; 6,777,526.417517513}",2020-01-02 18:26:00,2.6517157773773246,328.0092878539098,"{lat: 78.3771259661 deg, lon: -47.228778836 deg, alt: 563,526.5997733003}",78.37712596611233,-47.22877883597174,2,18
2020-01-02 18:27:00,"{2020-01-02T18:27:00.000, P(953777.6635312528, -1484421.9737926584, 6786480.708976634), V(-12.536117448635958, -7532.48405711907, -89.19911053027344), A(-1.1026583208639096, 1.7161339625165892, -7.845821630410079)}","{953,777.6635312528; -1,484,421.9737926584; 6,786,480.708976634}",2020-01-02 18:27:00,1.2388858718034843,322.34783489187623,"{lat: 75.5110257603 deg, lon: -57.2782567452 deg, alt: 653,997.4614806742}",75.5110257603328,-57.27825674520747,2,18
2020-01-02 19:59:00,"{2020-01-02T19:59:00.000, P(901881.7663314036, 879137.7285278168, 6417222.213324863), V(358.46413869417853, -7637.125886422444, 2550.6048790250966), A(-1.2853576215281775, -1.2529429265797678, -9.14579470265738)}","{901,881.7663314036; 879,137.7285278168; 6,417,222.213324863}",2020-01-02 19:59:00,0.8060914847456984,20.07608941684636,"{lat: 78.9665028987 deg, lon: 44.268359191 deg, alt: 182,107.6412090412}",78.96650289872144,44.26835919098555,2,19
2020-01-02 20:00:00,"{2020-01-02T20:00:00.000, P(921090.9291730762, 419070.64123567333, 6553902.509000848), V(282.10605021818327, -7691.641883599097, 2007.2888482238652), A(-1.2589022345807028, -0.5727653481208316, -8.95755484337736)}","{921,090.9291730762; 419,070.6412356733; 6,553,902.509000848}",2020-01-02 20:00:00,3.3835677685861314,2.238555301041322,"{lat: 81.2781404118 deg, lon: 24.4642090171 deg, alt: 274,317.9872877903}",81.27814041182566,24.464209017055246,2,20
2020-01-02 20:01:00,"{2020-01-02T20:01:00.000, P(935769.6806686467, -43073.69754798883, 6658347.252954833), V(207.50502954183847, -7706.877120149089, 1476.4750044444427), A(-1.2269843240714624, 0.0564783757830384, -8.730447109338144)}","{935,769.6806686467; -43,073.6975479888; 6,658,347.252954833}",2020-01-02 20:01:00,4.237221759153627,347.71620855352927,"{lat: 82.0416924788 deg, lon: -2.6354778648 deg, alt: 366,755.1295918023}",82.0416924788335,-2.6354778647662767,2,20
2020-01-02 20:02:00,"{2020-01-02T20:02:00.000, P(946032.5938742524, -505029.7484520345, 6731371.674841457), V(134.95499602477545, -7685.866499282007, 960.2546925991725), A(-1.190708556321103, 0.6356474888628023, -8.472331609830995)}","{946,032.5938742524; -505,029.7484520345; 6,731,371.674841457}",2020-01-02 20:02:00,3.871707222519541,336.8824037303516,"{lat: 81.0037142983 deg, lon: -28.0950695469 deg, alt: 458,980.5011024781}",81.00371429830267,-28.095069546924684,2,20
2020-01-02 20:03:00,"{2020-01-02T20:03:00.000, P(952009.971608449, -964712.001954234, 6773902.927390613), V(64.6877362320367, -7631.568140026461, 460.2771597950135), A(-1.1510416484659618, 1.1663992249453081, -8.190086894697918)}","{952,009.971608449; -964,712.001954234; 6,773,902.927390613}",2020-01-02 20:03:00,2.8322480690468628,328.95229258054184,"{lat: 78.7533408927 deg, lon: -45.3796909967 deg, alt: 550,593.7640700557}",78.75334089273511,-45.37969099672648,2,20
2020-01-02 20:04:00,"{2020-01-02T20:04:00.000, P(953844.3649212259, -1420209.083255811, 6786955.314027291), V(-3.1189257774010932, -7546.822805487421, -22.192310042880095), A(-1.1088167598312417, 1.6509523900250316, -7.889641200575387)}","{953,844.3649212259; -1,420,209.083255811; 6,786,955.314027291}",2020-01-02 20:04:00,1.4512794248560608,323.05927628957284,"{lat: 75.9348009121 deg, lon: -56.113802517 deg, alt: 641,230.7328162976}",75.93480091206618,-56.113802516959964,2,20
2020-01-02 21:36:00,"{2020-01-02T21:36:00.000, P(898782.2020325412, 944133.7087438034, 6395167.667360154), V(369.4249676292612, -7626.027031356041, 2628.595229362016), A(-1.2885999198091893, -1.3536211761037622, -9.16886485367703)}","{898,782.2020325412; 944,133.7087438034; 6,395,167.667360154}",2020-01-02 21:36:00,0.3025640192986773,22.749624370975937,"{lat: 78.5523203644 deg, lon: 46.4096821131 deg, alt: 169,064.5016915373}",78.55232036444862,46.409682113146566,2,21
2020-01-02 21:37:00,"{2020-01-02T21:37:00.000, P(918642.6280182198, 484555.66969808843, 6536481.941092305), V(292.84526725201675, -7686.366692381468, 2083.7023479485165), A(-1.2630173972144747, -0.6662027453133366, -8.986835746984388)}","{918,642.6280182198; 484,555.6696980884; 6,536,481.941092305}",2020-01-02 21:37:00,3.1283954267415215,4.604023969801142,"{lat: 81.0286744508 deg, lon: 27.8102651992 deg, alt: 261,204.8189433793}",81.02867445084551,27.810265199222805,2,21
2020-01-02 21:38:00,"{2020-01-02T21:38:00.000, P(933957.8784771921, 22563.991388667735, 6645455.610498807), V(217.9753990052428, -7706.991614549483, 1550.975554306526), A(-1.231804377053478, -0.029759825359229684, -8.764743568386663)}","{933,957.8784771921; 22,563.9913886677; 6,645,455.610498807}",2020-01-02 21:38:00,4.2050450418186935,349.5419425114256,"{lat: 82.0478094285 deg, lon: 1.3839703702 deg, alt: 353,637.3859856239}",82.04780942851283,1.3839703701950699,2,21
2020-01-02 21:39:00,"{2020-01-02T21:39:00.000, P(944839.9829612595, -439549.91009423457, 6722885.807260563), V(145.11877382821734, -7690.943448441437, 1032.5737294468236), A(-1.1960851359707787, 0.5564319074784143, -8.510587961880285)}","{944,839.9829612595; -439,549.9100942346; 6,722,885.807260563}",2020-01-02 21:39:00,3.9750187377326838,338.2214185748129,"{lat: 81.2432951827 deg, lon: -24.9483648083 deg, alt: 445,918.0620991763}",81.24329518274155,-24.948364808321887,2,21
2020-01-02 21:40:00,"{2020-01-02T21:40:00.000, P(951417.2349526304, -899675.2730667115, 6769685.386936454), V(74.51549415084432, -7641.1940137936035, 530.205290929419), A(-1.156845822579481, 1.0939318136034168, -8.2313857394487)}","{951,417.2349526304; -899,675.2730667115; 6,769,685.386936454}",2020-01-02 21:40:00,3.00615917399536,329.9359151935598,"{lat: 79.1186980325 deg, lon: -43.3988783444 deg, alt: 537,641.2022144004}",79.11869803245308,-43.39887834440951,2,21
2020-01-02 21:41:00,"{2020-01-02T21:41:00.000, P(953830.6405990417, -1355876.449308623, 6786857.660400761), V(6.350558484275731, -7560.602688284273, 45.18657155924902), A(-1.11493811416715, 1.5848917691367006, -7.933196899877094)}","{953,830.6405990417; -1,355,876.449308623; 6,786,857.660400761}",2020-01-02 21:41:00,1.6603995637792504,323.79848208961266,"{lat: 76.3541596328 deg, lon: -54.874417561 deg, alt: 628,437.6261103898}",76.35415963278244,-54.87441756102502,2,21
2020-01-02 21:42:00,"{2020-01-02T21:42:00.000, P(952230.8502591642, -1806385.2172857032, 6775474.560654234), V(-59.2382925292851, -7451.887065976523, -421.5023530686109), A(-1.0710871846573946, 2.031856094835297, -7.621181323744976)}","{952,230.8502591642; -1,806,385.2172857032; 6,775,474.560654234}",2020-01-02 21:42:00,0.12769715020185082,319.133336191766,"{lat: 73.3234996816 deg, lon: -62.2041705932 deg, alt: 717,972.3282111282}",73.32349968156916,-62.20417059318504,2,21
2020-01-02 23:14:00,"{2020-01-02T23:14:00.000, P(916102.7169584507, 549992.3701792081, 6518409.534840075), V(303.6190519341618, -7680.291347838581, 2160.3618092713386), A(-1.2670193406329102, -0.7606690355981085, -9.015311054014619)}","{916,102.7169584507; 549,992.3701792081; 6,518,409.534840075}",2020-01-02 23:14:00,2.8362760056711522,7.036182623296581,"{lat: 80.7496243375 deg, lon: 30.9789640068 deg, alt: 248,097.472772341}",80.74962433752121,30.978964006761217,2,23
2020-01-02 23:15:00,"{2020-01-02T23:15:00.000, P(932056.7302215338, 88199.51562435577, 6631928.237762732), V(228.4864356083316, -7706.367334676751, 1625.765465903016), A(-1.2365338669472747, -0.1170118562331921, -8.798395637579308)}","{932,056.7302215338; 88,199.5156243558; 6,631,928.237762732}",2020-01-02 23:15:00,4.146518337132668,351.44522549707017,"{lat: 82.015139681 deg, lon: 5.4057402388 deg, alt: 340,516.5186424479}",82.01513968097476,5.405740238801071,2,23
2020-01-02 23:16:00,"{2020-01-02T23:16:00.000, P(943560.6166919133, -374029.71793110034, 6713782.643243817), V(155.32804280895203, -7695.341569350063, 1105.2164528400197), A(-1.2013910150472595, 0.47623431344401507, -8.548341253211706)}","{943,560.6166919133; -374,029.7179311003; 6,713,782.643243817}",2020-01-02 23:16:00,4.0638537519140865,339.62166617574144,"{lat: 81.4562276673 deg, lon: -21.6234947064 deg, alt: 432,844.3297650134}",81.456227667313,-21.623494706424683,2,23
2020-01-02 23:17:00,"{2020-01-02T23:17:00.000, P(950740.5889865526, -834559.2035661404, 6764870.800716651), V(84.39245766141444, -7650.198718031186, 600.4835380416232), A(-1.1625964423026838, 1.0205260743008833, -8.272303524912122)}","{950,740.5889865526; -834,559.2035661404; 6,764,870.800716651}",2020-01-02 23:17:00,3.172758928478209,330.9624008671747,"{lat: 79.4717846758 deg, lon: -41.2766310247 deg, alt: 524,669.9125488349}",79.47178467578452,-41.276631024745896,2,23
2020-01-02 23:18:00,"{2020-01-02T23:18:00.000, P(953736.0465751291, -1291428.8635807366, 6786184.588947095), V(15.872011542425469, -7573.816185893947, 112.93523036231024), A(-1.1210205073497583, 1.5179443464008333, -7.976475376168262)}","{953,736.0465751291; -1,291,428.8635807366; 6,786,184.588947095}",2020-01-02 23:18:00,1.8658997325241178,324.5669796059214,"{lat: 76.7684788441 deg, lon: -53.553677755 deg, alt: 615,619.045869835}",76.76847884409872,-53.55367775498835,2,23
2020-01-02 23:19:00,"{2020-01-02T23:19:00.000, P(952696.440220414, -1742847.2399379818, 6778787.405367556), V(-50.08930509671749, -7468.933046509293, -356.40392490044565), A(-1.0774057421361152, 1.9709883911614365, -7.666140196318209)}","{952,696.440220414; -1,742,847.2399379818; 6,778,787.405367556}",2020-01-02 23:19:00,0.3523695715262504,319.7250095176395,"{lat: 73.7622567328 deg, lon: -61.3375628503 deg, alt: 705,352.0187115226}",73.76225673278547,-61.33756285027303,2,23
